2.475500244140625000e+03,1.393370447539856727e+00
2.475600341796875000e+03,1.355124870341617660e+00
2.475700195312500000e+03,1.313496252590389712e+00
2.475800292968750000e+03,1.278672004992138511e+00
2.475900146484375000e+03,1.246251448162430275e+00
2.476000244140625000e+03,1.224325488180216137e+00
2.476100097656250000e+03,1.211052190202860146e+00
2.476200195312500000e+03,1.206456636908168845e+00
2.476300292968750000e+03,1.206466667446523200e+00
2.476400146484375000e+03,1.214813510946054720e+00
2.476500244140625000e+03,1.221992101911911099e+00
2.476600097656250000e+03,1.231576376432619968e+00
2.476700195312500000e+03,1.240909362349308598e+00
2.476800048828125000e+03,1.252653476526624621e+00
2.476900146484375000e+03,1.261010664612357557e+00
2.477000244140625000e+03,1.269109149643177448e+00
2.477100097656250000e+03,1.277725442174962645e+00
2.477200195312500000e+03,1.282443094681877671e+00
2.477300292968750000e+03,1.291769244239754588e+00
2.477400146484375000e+03,1.298747528410418406e+00
2.477500244140625000e+03,1.303656218027394287e+00
2.477600097656250000e+03,1.308307045963856385e+00
2.477700195312500000e+03,1.313753134464834327e+00
2.477800292968750000e+03,1.317784009178769589e+00
2.477900146484375000e+03,1.319664669592732098e+00
2.478000244140625000e+03,1.320836950542823685e+00
2.478100097656250000e+03,1.320988226650634090e+00
2.478200195312500000e+03,1.319063371346427260e+00
2.478300292968750000e+03,1.319314673143842986e+00
2.478400146484375000e+03,1.318235633178260757e+00
2.478500244140625000e+03,1.315978600053209657e+00
2.478600341796875000e+03,1.316994755148333862e+00
2.478700195312500000e+03,1.318334496201450268e+00
2.478800292968750000e+03,1.319094994543005273e+00
2.478900146484375000e+03,1.323123096782152341e+00
2.479000244140625000e+03,1.326530999462863347e+00
2.479100097656250000e+03,1.333268584769721876e+00
2.479200195312500000e+03,1.338597957407293260e+00
2.479300048828125000e+03,1.348263653199932133e+00
2.479400146484375000e+03,1.356380300639982828e+00
2.479500244140625000e+03,1.363972058311420321e+00
2.479600097656250000e+03,1.376848784538013293e+00
2.479700195312500000e+03,1.385273298830346889e+00
2.479800292968750000e+03,1.395688593896354135e+00
2.479900146484375000e+03,1.404449705433586715e+00
2.480000244140625000e+03,1.414697316851457165e+00
2.480100097656250000e+03,1.420465838009058901e+00
2.480200195312500000e+03,1.427762182460244444e+00
2.480300292968750000e+03,1.436852369885007752e+00
2.480400146484375000e+03,1.440067846055901768e+00
2.480500244140625000e+03,1.446629711929092288e+00
2.480600097656250000e+03,1.450616187829017800e+00
2.480700195312500000e+03,1.453978438047892396e+00
2.480800292968750000e+03,1.458389563099932174e+00
2.480900146484375000e+03,1.458105814381302157e+00
2.481000244140625000e+03,1.459446225334090519e+00
2.481100097656250000e+03,1.461134324979993515e+00
2.481200195312500000e+03,1.458468617696437652e+00
2.481300292968750000e+03,1.458665621733866713e+00
2.481400146484375000e+03,1.454911027631128562e+00
2.481500244140625000e+03,1.452971901568853363e+00
2.481600341796875000e+03,1.447146308043982810e+00
2.481700195312500000e+03,1.443175404849045274e+00
2.481800292968750000e+03,1.439483431666489288e+00
2.481900146484375000e+03,1.434511347804415582e+00
2.482000244140625000e+03,1.430610226038441679e+00
2.482100341796875000e+03,1.427650988943808485e+00
2.482200195312500000e+03,1.423106084442629315e+00
2.482300292968750000e+03,1.420692450584851274e+00
2.482400146484375000e+03,1.416936773459161136e+00
2.482500244140625000e+03,1.414211650909864781e+00
2.482600097656250000e+03,1.410684696351215850e+00
2.482700195312500000e+03,1.404599499071019109e+00
2.482800292968750000e+03,1.402442406215117288e+00
2.482900146484375000e+03,1.397811039444091241e+00
2.483000244140625000e+03,1.391694368390695491e+00
2.483100341796875000e+03,1.383375359380328407e+00
