290.2	2.25417
290.225	2.26498
290.25	2.26665
290.275	2.27334
290.3	2.28142
290.325	2.29149
290.35	2.31094
290.375	2.30409
290.4	2.3083
290.425	2.32508
290.45	2.32837
290.475	2.33423
290.5	2.33121
290.525	2.35499
290.55	2.34966
290.575	2.35716
290.6	2.36899
290.625	2.38077
290.65	2.38414
290.675	2.39774
290.7	2.40342
290.725	2.40392
290.75	2.40801
290.775	2.41515
290.8	2.42609
290.825	2.42923
290.85	2.44084
290.875	2.44943
290.9	2.45275
290.925	2.45717
290.95	2.45903
290.975	2.48116
291	2.48251
291.025	2.4924
291.05	2.50066
291.075	2.48989
291.1	2.50478
291.125	2.51764
291.15	2.51506
291.175	2.51673
291.2	2.51736
291.225	2.53803
291.25	2.53605
291.275	2.54488
291.3	2.55169
291.325	2.54828
291.35	2.55549
291.375	2.57349
291.4	2.58026
291.425	2.59155
291.45	2.5931
291.475	2.58437
291.5	2.59378
291.75	2.65938
292	2.69176
292.25	2.72618
292.5	2.75502
292.75	2.75597
293	2.74308
293.25	2.75366
293.5	2.73811
293.75	2.7308
294	2.71314
294.25	2.66557
294.5	2.64142
294.75	2.61761
295	2.59332
295.25	2.5717
295.5	2.56284
295.75	2.55637
296	2.55376
296.25	2.53593
296.5	2.52337
296.75	2.50878
297	2.50287
297.25	2.49176
297.5	2.47492
297.75	2.4818
298	2.45482
298.25	2.44792
298.5	2.43814
298.75	2.42542
299	2.41677
299.25	2.40824
299.5	2.39405
299.75	2.37741
300	2.35767
300.5	2.34136
301	2.31619
301.5	2.28936
302	2.26734
302.5	2.24095
303	2.2045
303.5	2.15772
304	2.11785
304.5	2.06697
305	2.01283
305.5	1.95008
306	1.90389
306.5	1.84793
307	1.80144
307.5	1.75172
308	1.71105
308.5	1.67171
309	1.63537
309.5	1.60639
310	1.57692
310.5	1.54397
311	1.52261
311.5	1.49887
312	1.48412
312.5	1.46346
313	1.44926
313.5	1.43741
314	1.42036
314.5	1.40803
315	1.40091
315.5	1.39097
316	1.38487
316.5	1.37182
317	1.36105
317.5	1.35916
318	1.35181
318.5	1.34053
319	1.33764
319.5	1.33292
320	1.32919
320.5	1.31848
321	1.31935
321.5	1.31002
322	1.30646
322.5	1.3018
323	1.29888
323.5	1.29276
324	1.28626
324.5	1.28242
325	1.2726
325.5	1.27241
326	1.26078
326.5	1.25549
327	1.24422
327.5	1.24702
328	1.23974
328.5	1.22714
329	1.22222
329.5	1.21089
330	1.20348
332	1.17292
334	1.14163
336	1.11203
338	1.09048
340	1.07099
342	1.05716
344	1.03722
346	1.0263
348	1.01003
350	1
352	0.988165
354	0.976007
356	0.964669
358	0.951121
360	0.93968
362	0.927803
364	0.918141
366	0.905093
368	0.895581
370	0.878968
372	0.866988
374	0.855752
376	0.8379
378	0.826952
380	0.813199
382	0.802288
384	0.788844
386	0.780358
388	0.764671
