290.2	2.02746
290.225	2.04434
290.25	2.04652
290.275	2.06365
290.3	2.06874
290.325	2.08004
290.35	2.08018
290.375	2.09085
290.4	2.10342
290.425	2.10413
290.45	2.11828
290.475	2.11823
290.5	2.13252
290.525	2.13325
290.55	2.14301
290.575	2.14948
290.6	2.15432
290.625	2.15682
290.65	2.15609
290.675	2.16902
290.7	2.17118
290.725	2.17492
290.75	2.18195
290.775	2.18932
290.8	2.19758
290.825	2.20329
290.85	2.20417
290.875	2.20815
290.9	2.21176
290.925	2.21886
290.95	2.22893
290.975	2.23233
291	2.23313
291.025	2.24753
291.05	2.24446
291.075	2.24477
291.1	2.25116
291.125	2.26352
291.15	2.26605
291.175	2.26366
291.2	2.27203
291.225	2.29268
291.25	2.28655
291.275	2.29071
291.3	2.30002
291.325	2.29565
291.35	2.30184
291.375	2.30984
291.4	2.3091
291.425	2.32682
291.45	2.31086
291.475	2.3183
291.5	2.32758
291.75	2.36638
292	2.41784
292.25	2.45784
292.5	2.50236
292.75	2.54498
293	2.59185
293.25	2.63309
293.5	2.66445
293.75	2.67865
294	2.67919
294.25	2.65516
294.5	2.66388
294.75	2.65748
295	2.65666
295.25	2.64214
295.5	2.63072
295.75	2.61449
296	2.59703
296.25	2.59672
296.5	2.57033
296.75	2.54825
297	2.54104
297.25	2.53741
297.5	2.54112
297.75	2.51555
298	2.5165
298.25	2.50154
298.5	2.50195
298.75	2.49195
299	2.49767
299.25	2.49852
299.5	2.48743
299.75	2.48964
300	2.47923
300.5	2.48265
301	2.47417
301.5	2.46138
302	2.44925
302.5	2.43516
303	2.41002
303.5	2.37571
304	2.32027
304.5	2.267
305	2.2053
305.5	2.14732
306	2.0819
306.5	2.0258
307	1.96172
307.5	1.90235
308	1.84818
308.5	1.80285
309	1.75505
309.5	1.71288
310	1.67568
310.5	1.64034
311	1.61121
311.5	1.58789
312	1.56379
312.5	1.53991
313	1.5209
313.5	1.50036
314	1.48915
314.5	1.47379
315	1.46109
315.5	1.44665
316	1.43369
316.5	1.41914
317	1.41455
317.5	1.40281
318	1.39959
318.5	1.38877
319	1.37886
319.5	1.37626
320	1.36737
320.5	1.36561
321	1.36162
321.5	1.35689
322	1.35645
322.5	1.34684
323	1.34469
323.5	1.33888
324	1.33382
324.5	1.32939
325	1.32378
325.5	1.31406
326	1.30919
326.5	1.30583
327	1.29916
327.5	1.29292
328	1.28227
328.5	1.27295
329	1.26589
329.5	1.25261
330	1.24766
332	1.20918
334	1.17165
336	1.14108
338	1.1094
340	1.08886
342	1.06095
344	1.04647
346	1.0308
348	1.01552
350	1
352	0.987637
354	0.980044
356	0.971288
358	0.960865
360	0.953556
362	0.94251
364	0.934795
366	0.923055
368	0.911932
370	0.900177
372	0.881371
374	0.872079
376	0.859419
378	0.845776
380	0.833582
382	0.818355
384	0.807771
386	0.79125
388	0.781589
