278	-0.00713661
278.25	-0.0104602
278.5	-0.0104131
278.75	-0.0117029
279	-0.00664377
279.25	-0.00266802
279.5	-0.000572365
279.75	-0.00305732
280	0
280.25	0.010615
280.5	0.00791129
280.75	0.00719111
281	0.00759366
281.25	0.00308564
281.5	0.00821184
281.75	-0.00285555
282	0.00482721
282.25	0.00514771
282.5	0.00966308
282.75	0.00143987
283	0.0198767
283.025	0.0112233
283.05	0.0173019
283.075	0.0258879
283.1	0.013677
283.125	0.00668757
283.15	0.0255705
283.175	0.0158361
283.2	0.0142051
283.225	0.0189157
283.25	0.0239296
283.275	0.0264166
283.3	0.0173989
283.325	0.0299035
283.35	0.032525
283.375	0.0263861
283.4	0.0201449
283.425	0.037532
283.45	0.0370438
283.475	0.0457694
283.5	0.0457442
283.525	0.0405305
283.55	0.0520639
283.575	0.0576313
283.6	0.0575204
283.625	0.0745949
283.65	0.0639503
283.675	0.0771381
283.7	0.0849563
283.725	0.0998323
283.75	0.108943
283.775	0.102215
283.8	0.118483
283.825	0.119404
283.85	0.111542
283.875	0.133344
283.9	0.144672
283.925	0.151622
283.95	0.153141
283.975	0.145125
284	0.159405
284.025	0.16424
284.05	0.165928
284.075	0.196508
284.1	0.202784
284.125	0.220041
284.15	0.241123
284.175	0.265235
284.2	0.299192
284.225	0.300008
284.25	0.344151
284.275	0.370366
284.3	0.376916
284.325	0.398097
284.35	0.418993
284.375	0.425001
284.4	0.451107
284.425	0.454405
284.45	0.446973
284.475	0.466293
284.5	0.446402
284.525	0.490242
284.55	0.471977
284.575	0.467062
284.6	0.51419
284.625	0.487968
284.65	0.482041
284.675	0.502698
284.7	0.513676
284.725	0.537718
284.75	0.553649
284.775	0.575311
284.8	0.595308
284.825	0.609229
284.85	0.624526
284.875	0.657122
284.9	0.69579
284.925	0.708058
284.95	0.739829
284.975	0.775217
285	0.827908
285.025	0.854691
285.05	0.919589
285.075	0.953337
285.1	0.993341
285.125	1.04907
285.15	1.1112
285.175	1.14411
285.2	1.16178
285.225	1.23004
285.25	1.26721
285.275	1.33356
285.3	1.39485
285.325	1.44059
285.35	1.5131
285.375	1.58162
285.4	1.66073
285.425	1.70789
285.45	1.76282
285.475	1.80451
285.5	1.82857
285.525	1.81234
285.55	1.83435
285.575	1.78764
285.6	1.75636
285.625	1.71698
285.65	1.65673
285.675	1.61049
285.7	1.53914
285.725	1.5013
285.75	1.44971
285.775	1.36072
285.8	1.29818
285.825	1.20635
285.85	1.16017
285.875	1.10543
285.9	1.04482
285.925	0.975092
285.95	0.933888
285.975	0.865952
286	0.834936
286.025	0.809475
286.05	0.741932
286.075	0.730899
286.1	0.685546
286.125	0.666143
286.15	0.65278
286.175	0.618408
286.2	0.608294
286.225	0.604886
286.25	0.583169
286.275	0.585551
286.3	0.585139
286.325	0.563537
286.35	0.566608
286.375	0.54741
286.4	0.544171
286.425	0.562516
286.45	0.508476
286.475	0.54711
286.5	0.548136
286.525	0.553667
286.55	0.575215
286.575	0.560088
286.6	0.585369
286.625	0.599331
286.65	0.584387
286.675	0.593057
286.7	0.625391
286.725	0.60712
286.75	0.638525
286.775	0.632241
286.8	0.663573
286.825	0.676815
286.85	0.69084
286.875	0.697855
286.9	0.708293
286.925	0.739714
286.95	0.768776
286.975	0.786596
287	0.818518
287.025	0.876133
287.05	0.915452
287.075	0.948411
287.1	0.969975
287.125	1.02194
287.15	1.05199
287.175	1.09474
287.2	1.15156
287.225	1.15593
287.25	1.19497
287.275	1.25
287.3	1.24671
287.325	1.28374
287.35	1.33217
287.375	1.37142
287.4	1.37173
287.425	1.40496
287.45	1.42343
287.475	1.44318
287.5	1.45466
287.525	1.48528
287.55	1.47843
287.575	1.51402
287.6	1.54744
287.625	1.54974
287.65	1.58133
287.675	1.61974
287.7	1.62259
287.725	1.66063
287.75	1.67859
287.775	1.71014
287.8	1.72402
287.825	1.7537
287.85	1.75851
287.875	1.80974
287.9	1.83773
287.925	1.85208
287.95	1.87655
287.975	1.89494
288	1.90018
288.025	1.93877
288.05	1.97445
288.075	1.96727
288.1	1.97783
288.125	1.99751
288.15	2.01125
288.175	2.03581
288.2	2.04648
288.225	2.03877
288.25	2.05907
288.275	2.06581
288.3	2.07414
288.325	2.06153
288.35	2.07395
288.375	2.09201
288.4	2.09769
288.425	2.09375
288.45	2.12143
288.475	2.1171
288.5	2.13071
288.525	2.14234
288.55	2.15704
288.575	2.15223
288.6	2.15442
288.625	2.18105
288.65	2.18789
288.675	2.19
288.7	2.18028
288.725	2.18438
288.75	2.17875
288.775	2.17561
288.8	2.16782
288.825	2.16334
288.85	2.14979
288.875	2.12954
288.9	2.1336
288.925	2.1143
288.95	2.11183
288.975	2.12048
289	2.10683
289.025	2.11669
289.05	2.08901
289.075	2.10954
289.1	2.08194
289.125	2.08628
289.15	2.08776
289.175	2.07709
289.2	2.0718
289.225	2.08549
289.25	2.05434
289.275	2.05531
289.3	2.05305
289.325	2.06488
289.35	2.05069
289.375	2.05086
289.4	2.03173
