278	0.00996108
278.25	0.0038898
278.5	0.00360286
278.75	0.00745485
279	0.00411524
279.25	0.000534515
279.5	0.00467835
279.75	0.0043401
280	0
280.25	0.00626069
280.5	0.0010407
280.75	0.00714325
281	-1.55287e-006
281.25	0.010055
281.5	0.00875778
281.75	0.00567789
282	0.00260171
282.25	0.00575766
282.5	0.0146529
282.75	0.0197863
283	0.0168524
283.025	0.0201295
283.05	0.0150866
283.075	0.01769
283.1	0.0227811
283.125	0.016816
283.15	0.0248693
283.175	0.0269547
283.2	0.0271224
283.225	0.0342015
283.25	0.0381101
283.275	0.0387811
283.3	0.035291
283.325	0.0415319
283.35	0.0400294
283.375	0.0422832
283.4	0.0414237
283.425	0.051549
283.45	0.0597714
283.475	0.0620985
283.5	0.0672483
283.525	0.0777443
283.55	0.0893332
283.575	0.0904335
283.6	0.102738
283.625	0.116101
283.65	0.129818
283.675	0.147421
283.7	0.163053
283.725	0.170341
283.75	0.190685
283.775	0.203317
283.8	0.219455
283.825	0.230887
283.85	0.243673
283.875	0.25601
283.9	0.26032
283.925	0.274302
283.95	0.297029
283.975	0.306222
284	0.326989
284.025	0.353276
284.05	0.361768
284.075	0.403914
284.1	0.431902
284.125	0.471172
284.15	0.504388
284.175	0.561986
284.2	0.595516
284.225	0.65412
284.25	0.721395
284.275	0.767911
284.3	0.801757
284.325	0.836548
284.35	0.864282
284.375	0.888167
284.4	0.911867
284.425	0.905458
284.45	0.90976
284.475	0.928518
284.5	0.884484
284.525	0.892561
284.55	0.88199
284.575	0.891404
284.6	0.879825
284.625	0.878386
284.65	0.907343
284.675	0.915966
284.7	0.932013
284.725	0.938508
284.75	0.985837
284.775	1.02255
284.8	1.0461
284.825	1.13858
284.85	1.21698
284.875	1.26413
284.9	1.38783
284.925	1.50544
284.95	1.62539
284.975	1.77065
285	1.95063
285.025	2.1628
285.05	2.35113
285.075	2.49333
285.1	2.67449
285.125	2.82733
285.15	2.90694
285.175	3.00408
285.2	3.02347
285.225	3.05528
285.25	3.06526
285.275	3.06674
285.3	3.087
285.325	3.12002
285.35	3.15297
285.375	3.19786
285.4	3.23674
285.425	3.25609
285.45	3.29603
285.475	3.30185
285.5	3.28727
285.525	3.27907
285.55	3.2499
285.575	3.18067
285.6	3.11414
285.625	3.04089
285.65	2.96429
285.675	2.87495
285.7	2.79536
