#********************  Core Scattering Data  ********************
#******************  B. Watts & H. Ade et al.  ******************
#
#Acronym:	P3HT
#Name:		Regioregular Poly(3-hexylthiophene-2,5-diyl)
#Formula:	C10SH14
#Formula Mass:	166.284160
#Reference:	J. Chem. Phys. 134, 024702 (2011); doi:10.1063/1.3506636
#Source:	Merck KGaA
#Acquisition:	TEY (drain current) NEXAFS
#Abs. Edge (Resolution):	C-K (50 meV)
#Incidence Angle:	50°
#Write Date:	2011-02-22
#----------------------------------------------------------------
#Energy (eV)	f1	f2
#----------------------------------------------------------------
1271.720000	92.001730	5.372879
1292.290000	91.941150	5.216910
1313.190000	91.879060	5.065564
1334.430000	91.816150	4.918609
1356.010000	91.752540	4.775896
1377.940000	91.688330	4.637354
1400.230000	91.623620	4.502814
1422.880000	91.558460	4.372126
1445.890000	91.492860	4.245289
1469.280000	91.426880	4.122123
1493.040000	91.360600	4.002494
1517.190000	91.293850	3.886201
1541.730000	91.226610	3.773285
1566.670000	91.158910	3.663643
1592.010000	91.090730	3.557198
1617.760000	91.022050	3.453858
1643.920000	90.952810	3.353541
1670.510000	90.882980	3.256154
1697.530000	90.812530	3.161606
1724.990000	90.741890	3.069840
1752.890000	90.670360	2.979349
1781.240000	90.596940	2.891067
1810.050000	90.521550	2.805063
1839.320000	90.444060	2.721631
1869.070000	90.364350	2.640692
1899.300000	90.282220	2.562175
1930.020000	90.197270	2.485995
1961.240000	90.109070	2.412084
1992.960000	90.016770	2.340362
2025.200000	89.920740	2.271745
2057.950000	89.819710	2.203366
2091.240000	89.711090	2.136831
2125.060000	89.593820	2.072142
2159.430000	89.465710	2.009234
2194.360000	89.323680	1.948043
2229.850000	89.163260	1.888514
2265.920000	88.977590	1.830644
2302.570000	88.755560	1.774364
2339.810000	88.477140	1.719640
2377.660000	88.100580	1.666355
2416.110000	87.514480	1.614600
2455.190000	86.147610	1.564270
2471.900000	79.966300	1.543645
2472.100000	79.966880	5.249506
2494.900000	86.606040	5.175333
2535.260000	87.845710	5.048603
2576.260000	88.460550	4.924013
2617.930000	88.871820	4.801714
2660.270000	89.179250	4.681877
2703.300000	89.422970	4.564185
2747.030000	89.623050	4.448669
2791.460000	89.791090	4.335462
2836.610000	89.934820	4.224710
2882.490000	90.059150	4.115973
2929.110000	90.167630	4.009687
2976.480000	90.263030	3.905553
3024.630000	90.347240	3.803530
3073.550000	90.421860	3.703843
3123.260000	90.488200	3.606273
3173.780000	90.547320	3.510905
3225.110000	90.599960	3.417515
3277.270000	90.646780	3.326343
3330.280000	90.688590	3.237312
3384.150000	90.725840	3.150209
3438.880000	90.758870	3.065108
3494.500000	90.788110	2.982032
3551.020000	90.813940	2.900894
3608.460000	90.836630	2.821671
3666.820000	90.856450	2.744370
3726.130000	90.873660	2.668927
3786.400000	90.888470	2.595306
3847.640000	90.901070	2.523484
3909.870000	90.911620	2.453425
3973.110000	90.920240	2.385102
4037.380000	90.927210	2.318634
4102.680000	90.932670	2.253690
4169.030000	90.936600	2.190375
4236.460000	90.939150	2.128694
4304.980000	90.940460	2.068584
4374.620000	90.940610	2.010027
4445.370000	90.939720	1.952994
4517.270000	90.937840	1.897438
4590.330000	90.935060	1.843345
4664.580000	90.931460	1.790648
4740.030000	90.927090	1.739348
4816.690000	90.922010	1.689401
4894.600000	90.916300	1.640804
4973.770000	90.910000	1.593488
5054.210000	90.903160	1.547446
5135.960000	90.895830	1.502652
5219.030000	90.888060	1.459068
5303.440000	90.879890	1.416642
5389.220000	90.871340	1.375390
5476.390000	90.862450	1.335232
5564.970000	90.853270	1.296217
5654.980000	90.843820	1.258245
5746.440000	90.834140	1.221339
5839.390000	90.824240	1.185447
5933.830000	90.814180	1.150556
6029.810000	90.803930	1.116607
6127.330000	90.793550	1.083657
6226.440000	90.783090	1.051594
6327.150000	90.772500	1.020410
6429.480000	90.761820	0.990135
6533.480000	90.751100	0.960714
6639.150000	90.740340	0.932113
6746.540000	90.729540	0.904316
6855.650000	90.718720	0.877311
6966.540000	90.707910	0.851101
7079.220000	90.697110	0.825607
7193.720000	90.686340	0.800855
7310.070000	90.675590	0.776787
7428.310000	90.664870	0.753433
7548.450000	90.654210	0.730736
7670.540000	90.643600	0.708704
7794.610000	90.633060	0.687330
7920.680000	90.622620	0.666559
8048.790000	90.612240	0.646378
8178.980000	90.601960	0.626790
8311.260000	90.591760	0.607771
8445.690000	90.581670	0.589310
8582.290000	90.571680	0.571381
8721.110000	90.561790	0.553979
8862.160000	90.552030	0.537087
9005.500000	90.542370	0.520686
9151.160000	90.532830	0.504771
9299.170000	90.523410	0.489325
9449.580000	90.514120	0.474332
9602.420000	90.504960	0.459787
9757.730000	90.495930	0.445666
9915.550000	90.487020	0.431965
10075.900000	90.478250	0.418669
10238.900000	90.469620	0.405768
10404.500000	90.461120	0.393250
10572.800000	90.452750	0.381103
10743.800000	90.444530	0.369320
10917.600000	90.436440	0.357888
11094.200000	90.428490	0.346797
11273.600000	90.420690	0.336037
11455.900000	90.413020	0.325600
11641.200000	90.405490	0.315475
11829.500000	90.398100	0.305655
12020.800000	90.390850	0.296129
12215.300000	90.383740	0.286891
12412.800000	90.376780	0.277930
12613.600000	90.369950	0.269239
12817.600000	90.363260	0.260810
13025.000000	90.356710	0.252636
13235.600000	90.350300	0.244710
13449.700000	90.344030	0.237023
13667.200000	90.337900	0.229569
13888.300000	90.331900	0.222341
14112.900000	90.326040	0.215332
14341.200000	90.320320	0.208537
14573.100000	90.314740	0.201948
14808.900000	90.309290	0.195560
15048.400000	90.303980	0.189366
15291.800000	90.298800	0.183361
15539.100000	90.293760	0.177539
15790.400000	90.288860	0.171895
16045.800000	90.284090	0.166425
16305.400000	90.279450	0.161121
16569.100000	90.274950	0.155979
16837.100000	90.270590	0.150996
17109.400000	90.266360	0.146165
17386.100000	90.262260	0.141483
17667.400000	90.258300	0.136944
17953.100000	90.254480	0.132545
18243.500000	90.250800	0.128281
18538.600000	90.247260	0.124148
18838.400000	90.243850	0.120143
19143.100000	90.240590	0.116261
19452.700000	90.237470	0.112500
19767.400000	90.234480	0.108854
20087.100000	90.231670	0.105378
20412.000000	90.229050	0.101935
20742.100000	90.226540	0.098601
21077.600000	90.224190	0.095374
21418.500000	90.222010	0.092251
21765.000000	90.219990	0.089228
22117.000000	90.218150	0.086302
22474.700000	90.216510	0.083470
22838.200000	90.215060	0.080729
23207.600000	90.213830	0.078076
23583.000000	90.212820	0.075508
23964.400000	90.212060	0.073022
24352.000000	90.211560	0.070617
24745.900000	90.211370	0.068290
25146.200000	90.211490	0.066037
25552.900000	90.211990	0.063857
25966.200000	90.212920	0.061747
26386.100000	90.214350	0.059705
26812.900000	90.216380	0.057730
27246.600000	90.219170	0.055818
27687.300000	90.222940	0.053968
28135.100000	90.228070	0.052178
28590.200000	90.235270	0.050445
29052.600000	90.246090	0.048769
29522.500000	90.265510	0.047148
30000.000000	90.615630	0.045578
