286	1.70605
286.025	1.57525
286.05	1.48586
286.075	1.41295
286.1	1.34868
286.125	1.25809
286.15	1.19737
286.175	1.14162
286.2	1.07847
286.225	1.03447
286.25	0.989507
286.275	0.972305
286.3	0.927765
286.325	0.88581
286.35	0.870384
286.375	0.855709
286.4	0.819225
286.425	0.810559
286.45	0.796583
286.475	0.786822
286.5	0.771266
286.525	0.768919
286.55	0.764421
286.575	0.749102
286.6	0.747728
286.625	0.759181
286.65	0.759897
286.675	0.751579
286.7	0.750752
286.725	0.743289
286.75	0.752902
286.775	0.736433
286.8	0.768658
286.825	0.76615
286.85	0.776099
286.875	0.763336
286.9	0.782763
286.925	0.800801
286.95	0.806786
286.975	0.817672
287	0.840241
287.025	0.849048
287.05	0.863074
287.075	0.875737
287.1	0.891432
287.125	0.906355
287.15	0.931116
287.175	0.959392
287.2	0.977117
287.225	1.00653
287.25	1.01443
287.275	1.06251
287.3	1.06633
287.325	1.11521
287.35	1.13356
287.375	1.13942
287.4	1.15944
287.425	1.17958
287.45	1.21183
287.475	1.22289
287.5	1.23279
287.525	1.22991
287.55	1.26538
287.575	1.26939
287.6	1.29099
287.625	1.29962
287.65	1.30528
287.675	1.31551
287.7	1.31565
287.725	1.32787
287.75	1.33553
287.775	1.34733
287.8	1.35125
287.825	1.35375
287.85	1.35998
287.875	1.36304
287.9	1.36931
287.925	1.37635
287.95	1.39266
287.975	1.38574
288	1.38622
288.025	1.41727
288.05	1.40753
288.075	1.4172
288.1	1.43287
288.125	1.44638
288.15	1.44964
288.175	1.44353
288.2	1.45308
288.225	1.46617
288.25	1.46787
288.275	1.48478
288.3	1.5034
288.325	1.5194
288.35	1.52051
288.375	1.54528
288.4	1.56398
288.425	1.55449
288.45	1.58745
288.475	1.60333
288.5	1.61907
288.525	1.62593
288.55	1.65635
288.575	1.6672
288.6	1.679
288.625	1.71323
288.65	1.71138
288.675	1.7293
288.7	1.73383
288.725	1.74635
288.75	1.75205
288.775	1.76627
288.8	1.78807
288.825	1.78092
288.85	1.81308
288.875	1.79944
288.9	1.81738
288.925	1.81247
288.95	1.82389
288.975	1.83213
289	1.81816
289.025	1.81928
289.05	1.81665
289.075	1.82913
289.1	1.83638
289.125	1.81571
289.15	1.83023
289.175	1.82307
289.2	1.80825
289.225	1.83266
289.25	1.80795
289.275	1.81807
289.3	1.82278
289.325	1.79873
289.35	1.79401
289.375	1.78543
289.4	1.79073
289.425	1.77354
289.45	1.77184
289.475	1.78071
289.5	1.78562
289.525	1.77945
289.55	1.77228
289.575	1.7655
289.6	1.7636
289.625	1.74311
289.65	1.7687
289.675	1.77606
289.7	1.74494
289.725	1.77089
289.75	1.77925
289.775	1.7498
289.8	1.77842
289.825	1.7997
289.85	1.80105
289.875	1.79573
289.9	1.8068
289.925	1.82438
289.95	1.83247
289.975	1.83743
290	1.84619
290.025	1.85939
290.05	1.86312
290.075	1.85908
290.1	1.87599
290.125	1.89174
290.15	1.88583
290.175	1.91862
290.2	1.92032
290.225	1.93539
290.25	1.91371
290.275	1.91579
290.3	1.95407
290.325	1.9493
290.35	1.94852
290.375	1.97548
290.4	1.96722
290.425	1.99145
290.45	1.98259
290.475	2.01784
290.5	1.9968
290.525	2.02944
290.55	2.04306
290.575	2.05349
290.6	2.05212
290.625	2.05022
290.65	2.06507
290.675	2.05465
290.7	2.10046
290.725	2.06741
290.75	2.11374
290.775	2.10483
290.8	2.11794
290.825	2.12483
290.85	2.10814
290.875	2.13865
290.9	2.1235
290.925	2.13192
290.95	2.14706
290.975	2.1578
291	2.1529
291.025	2.13881
291.05	2.13552
291.075	2.13145
291.1	2.15192
291.125	2.17509
291.15	2.16196
291.175	2.16754
291.2	2.16533
291.225	2.21025
291.25	2.19605
291.275	2.19854
291.3	2.20351
291.325	2.23961
291.35	2.22927
291.375	2.22536
291.4	2.22404
291.425	2.22207
291.45	2.21678
291.475	2.24016
291.5	2.23018
291.75	2.24284
292	2.30454
292.25	2.33126
292.5	2.34606
292.75	2.38092
293	2.42965
293.25	2.46474
293.5	2.46464
293.75	2.45057
294	2.44127
294.25	2.43139
294.5	2.42133
294.75	2.41721
295	2.38993
295.25	2.38709
295.5	2.37756
295.75	2.37515
296	2.36457
296.25	2.34424
296.5	2.34344
296.75	2.34036
297	2.34682
297.25	2.32537
297.5	2.32499
297.75	2.33415
298	2.34026
298.25	2.31738
298.5	2.3233
298.75	2.32194
299	2.31946
299.25	2.30245
299.5	2.29053
299.75	2.30144
300	2.31572
300.5	2.2872
301	2.30042
301.5	2.28084
302	2.26577
302.5	2.23554
303	2.20394
303.5	2.17144
304	2.12911
304.5	2.08458
305	2.05579
305.5	1.99334
306	1.9431
306.5	1.89427
307	1.84406
307.5	1.80084
308	1.75467
308.5	1.70803
309	1.67157
309.5	1.63514
310	1.59832
310.5	1.57142
311	1.54262
311.5	1.52339
312	1.50207
312.5	1.4812
313	1.45266
313.5	1.44858
314	1.42299
314.5	1.41884
315	1.4147
315.5	1.39274
316	1.39014
316.5	1.36481
317	1.36343
317.5	1.35653
318	1.34295
318.5	1.33434
319	1.3335
319.5	1.32527
320	1.31637
320.5	1.31025
321	1.31418
321.5	1.30481
322	1.29476
322.5	1.29059
323	1.28799
323.5	1.28756
324	1.27843
324.5	1.27408
325	1.2676
325.5	1.26838
326	1.25996
326.5	1.26266
327	1.25026
327.5	1.2515
328	1.23856
328.5	1.23383
329	1.2201
329.5	1.21234
330	1.20288
332	1.17808
334	1.14073
336	1.11678
338	1.09097
340	1.06324
342	1.05314
344	1.02363
346	1.02395
348	1.00799
350	1
352	0.985044
354	0.979044
356	0.971196
358	0.958639
360	0.955816
362	0.943196
364	0.940402
366	0.927261
368	0.917406
370	0.911466
372	0.890052
374	0.87887
376	0.86829
378	0.849729
380	0.841318
382	0.831475
384	0.816307
386	0.804935
388	0.785761
